date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:32:19	4927/4927	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:09%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=1&Year=Second&&Cat=Spectroscopy	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatc17c.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Spectroscopy&Year=Second&Num=0)
17:32:19	4808/4808	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:10%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=0&Year=Second&&Cat=Spectroscopy	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat1824.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Spectroscopy&Year=Second&Num=1)
17:32:19	4810/4810	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:10%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=2&Year=Second&&Cat=Spectroscopy	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatd99d.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Spectroscopy&Year=Second&Num=1)
17:32:20	4220/4220	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:10%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=3&Year=Second&&Cat=Spectroscopy	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat91b0.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Spectroscopy&Year=Second&Num=2)
17:32:20	4357/4357	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:11%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=-1&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat6d58.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=0)
17:32:20	4990/4990	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:11%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=1&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatad86.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=0)
17:32:21	4902/4902	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:11%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=0&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatce00.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=1)
17:32:21	4953/4953	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:12%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=2&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat28a0-2.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=1)
17:32:21	4847/4847	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:12%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=3&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat7de1.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=2)
17:32:22	4913/4913	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:12%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=4&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatf18b.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=3)
17:32:22	5034/5034	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:13%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=5&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatdea7.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=4)
17:32:22	4935/4935	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:13%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=6&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat0014.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=5)
17:32:23	4944/4944	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:13%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=7&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatdf25.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=6)
17:32:23	4974/4974	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:14%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=8&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat26d5.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=7)
17:32:23	4921/4921	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:14%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=9&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat53cb.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=8)
17:32:23	4917/4917	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:14%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=10&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatc222.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=9)
17:32:24	4890/4890	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:14%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=11&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatd243.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=10)
17:32:24	4925/4925	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:15%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=12&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat6fad.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=11)
17:32:25	4969/4969	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:15%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=13&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat560b.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=12)
17:32:25	4918/4918	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:15%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=14&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat7378.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=13)
17:32:25	4939/4939	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:16%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=15&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatebb7.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=14)
17:32:26	4933/4933	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:16%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=16&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat0f54.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=15)
17:32:26	4900/4900	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:17%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=17&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat7b6a.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=16)
17:32:26	4974/4974	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:17%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=18&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat3261.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=17)
17:32:27	4862/4862	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:17%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=19&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatfdf0.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=18)
17:32:27	4882/4882	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:18%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=20&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat479d.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=19)
17:32:27	4980/4980	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:18%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=21&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatcabf.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=20)
17:32:28	4935/4935	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:18%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=22&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatc2d9.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=21)
17:32:28	4888/4888	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:19%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=23&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatfa41.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=22)
17:32:28	4892/4892	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:19%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=24&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat7b6e.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=23)
17:32:29	4903/4903	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:19%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=25&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat01bc.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=24)
17:32:29	4905/4905	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:20%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=26&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat92f8.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=25)
17:32:29	4899/4899	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:20%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=27&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat531e.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=26)
17:32:30	4922/4922	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:20%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=28&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatfabd.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=27)
17:32:30	4868/4868	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:21%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=29&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat1bcd.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=28)
17:32:31	4906/4906	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:21%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=30&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat28ca.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=29)
17:32:33	4220/4220	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:22%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=31&Year=Second&&Cat=Sulphur	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat31a2.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Sulphur&Year=Second&Num=30)
17:32:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2001%20Dec%202023%2017:32:25%20GMT	http://www.orgmech.co.uk/Tag?	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/Tagd41d	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=0)
17:32:34	3702/3702	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:25%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=-1&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat867e.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=0)
17:32:35	4262/4262	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:25%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=1&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat953d.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=0)
17:32:35	4287/4287	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:26%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=0&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat8c2a.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=1)
17:32:35	4262/4262	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:26%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=2&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat012c.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=1)
17:32:36	4336/4336	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:26%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=3&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat3105.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=2)
17:32:36	4301/4301	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:27%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=4&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatec6c.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=3)
17:32:36	4316/4316	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:27%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=5&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat98c6.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=4)
17:32:37	4293/4293	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:27%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=6&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat5948.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=5)
17:32:37	4396/4396	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:28%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=7&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatf50e.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=6)
17:32:37	4362/4362	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:28%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=8&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatbd04.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=7)
17:32:38	4260/4260	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:28%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=9&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatc0df.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=8)
17:32:38	4258/4258	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:29%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=10&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat9a83.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=9)
17:32:38	4240/4240	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:29%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=11&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatfcc3.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=10)
17:32:39	4363/4363	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:29%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=12&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat69cf.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=11)
17:32:39	4279/4279	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:30%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=13&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat28c5.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=12)
17:32:39	4417/4417	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:30%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=14&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatec0e.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=13)
17:32:40	4366/4366	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:30%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=15&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycata9bd.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=14)
17:32:40	4252/4252	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:30%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=16&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat24fa.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=15)
17:32:40	4312/4312	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:31%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=17&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat256a.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=16)
17:32:41	4348/4348	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:31%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=18&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatba47.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=17)
17:32:41	4285/4285	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:32%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=19&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat70f2.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=18)
17:32:41	3565/3565	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:32%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=20&Year=Third&&Cat=Free%20Radicals	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatc348.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Free%20Radicals&Year=Third&Num=19)
17:32:42	3702/3702	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:32%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=-1&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycata4da.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=0)
17:32:42	4313/4313	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:33%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=1&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatfaa3.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=0)
17:32:42	4284/4284	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:33%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=0&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat2cbb.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=1)
17:32:43	4322/4322	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:33%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=2&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatb1b3.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=1)
17:32:43	4436/4436	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:34%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=3&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat66f6.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=2)
17:32:43	4436/4436	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:34%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=4&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycata6b0.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=3)
17:32:44	4307/4307	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:34%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=5&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycat22e9.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=4)
17:32:44	4295/4295	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:35%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=6&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatc0bf.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=5)
17:32:44	4295/4295	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:35%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=7&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycata7dd.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=6)
17:32:45	4367/4367	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Dec%202023%2017:32:35%20GMT	http://www.orgmech.co.uk/mechbycat.php?Num=8&Year=Third&&Cat=Option%20one	D:/VM%20Shared%20folder/org%20chem/www.orgmech.co.uk/mechbycatceeb.html	(from http://www.orgmech.co.uk/mechbycat.php?Cat=Option%20one&Year=Third&Num=7)
